DUID,GeneratorsandScheduledLoads_StationName,2021-22-IASR_Generator,Lat,Lon
ADPBA1G,Adelaide Desalination Plant,Adelaide Desalination Plant,-35.09643816,138.4840037
ADPBA1L,Adelaide Desalination Plant,Adelaide Desalination Plant,-35.09643816,138.4840037
ADPMH1,Adelaide Desalination Plant,Adelaide Desalination Plant,-35.09643816,138.4840037
ADPPV1,Adelaide Desalination Plant,Adelaide Desalination Plant,-35.09643816,138.4840037
ADPPV2,Adelaide Desalination Plant,Adelaide Desalination Plant,-35.09643816,138.4840037
ADPPV3,Adelaide Desalination Plant,Adelaide Desalination Plant,-35.09643816,138.4840037
AGLHAL,Hallett Power Station,,-33.348652,138.751659
AGLSITA1,Agl Kemps Creek,,,
AGLSOM,Somerton Power Station,Somerton,-37.631822,144.953077
ANGAST1,Angaston Power Station,Angaston,-34.50348,139.024537
APD01,,,,
APPIN,Appin Power Plant,,-34.20697011,150.7719465
ARWF1,Ararat Wind Farm,Ararat Wind Farm,-37.238181,143.052044
ASNAES1,,,,
ASNBRL1,,,,
ASNENC1,,,,
ASQENC1,,,,
ASSDE1,,,,
ASSEL1,,,,
ASSENC1,,,,
ASSSN1,,,,
ASTFG1V1,,,,
ASTHYD1,,,,
BAKING1,Baking Board Solar Farm,,,
BALBG1,Ballarat Battery Energy Storage System,Ballarat Energy Storage System,-37.56746062,143.9198731
BALBL1,Ballarat Battery Energy Storage System,Ballarat Energy Storage System,-37.56746062,143.9198731
BALDHWF1,Bald Hills Wind Farm,Bald Hills Wind Farm,-38.7908,145.9277
BANGOWF1,Bango 973 Wind Farm,Bango 973 Wind Farm,-34.769768,148.921209
BANGOWF2,Bango 999 Wind Farm,Bango 999 Wind Farm,-34.769768,148.921209
BANN1,Bannerton Solar Park,Bannerton Solar Farm,-34.674141,142.750511
BAPS,Banimboola Power Station,,-36.5341745,147.4593287
BARCALDN,Barcaldine Power Station,Barcaldine Power Station,-23.552452,145.314186
BARCSF1,Barcaldine Solar Farm,,-23.54766108,145.3188127
BARKIPS1,Barker Inlet Power Station,Barker Inlet Power Station,-34.80416331,138.5249642
BARRON-1,Barron Gorge Power Station,Barron Gorge,-16.850199,145.646495
BARRON-2,Barron Gorge Power Station,Barron Gorge,-16.850199,145.646495
BASTYAN,Bastyan Power Station,Bastyan,-41.735983,145.532112
BBASEHOS,Ballarat Base Hospital Plant,,,
BBTHREE1,Bell Bay Three Power Station,Bell Bay Three,-41.141944,146.9025
BBTHREE2,Bell Bay Three Power Station,Bell Bay Three,-41.141944,146.9025
BBTHREE3,Bell Bay Three Power Station,Bell Bay Three,-41.141944,146.9025
BDL01,Bairnsdale Power Station,Bairnsdale,-37.842859,147.56393
BDL02,Bairnsdale Power Station,Bairnsdale,-37.842859,147.56393
BDONGHYD,Burrendong Hydro Power Station,,-32.66442444,149.1078967
BERYLSF1,Beryl Solar Farm,Beryl Solar Farm,-32.35746334,149.4681173
BLNKTAS,Basslink HVDC Link,,,
BLNKVIC,Basslink HVDC Link,,,
BLOWERNG,Blowering Power Station,Blowering,-35.398601,148.246272
BLUEGSF1,Blue Grass Solar Farm,,,
BLUFF1,The Bluff Wind Farm,,-33.369331,138.982476
BNGSF1,Bungala One Solar Farm,Bungala one Solar Farm,,
BNGSF2,Bungala Two Solar Farm,Bungala Two Solar Farm,,
BOCORWF1,Boco Rock Wind Farm,Boco Rock Wind Farm,-36.59141422,149.1296751
BODWF1,Bodangora Wind Farm ,,-32.40684634,149.0412398
BOLIVAR1,Bolivar Waste Water Treatment Plant,,,
BOMENSF1,Bomen Solar Farm,Bomen Solar Farm,-35.04883921,147.4441156
BOWWBA1G,Bolivar Waste Water Treatment Plant,,,
BOWWBA1L,Bolivar Waste Water Treatment Plant,,,
BOWWDG1,Bolivar Waste Water Treatment Plant,,,
BOWWPV1,Bolivar Waste Water Treatment Plant,,,
BPLANDF1,Browns Plains Landfill Gas PS,,,
BRAEMAR1,Braemar Power Station,Braemar,-27.110934,150.905337
BRAEMAR2,Braemar Power Station,Braemar,-27.110934,150.905337
BRAEMAR3,Braemar Power Station,Braemar,-27.110934,150.905337
BRAEMAR5,Braemar 2 Power Station,Braemar 2 Power Station,-27.11281127,150.9048783
BRAEMAR6,Braemar 2 Power Station,Braemar 2 Power Station,-27.11281127,150.9048783
BRAEMAR7,Braemar 2 Power Station,Braemar 2 Power Station,-27.11281127,150.9048783
BROADMDW,Broadmeadows Landfill Gas Power Station,,,
BROKENH1,Broken Hill Solar Plant,Broken Hill Solar Farm,-31.98670743,141.3915455
BROOKLYN,Brooklyn LFG U1-3,,,
BROWNMT,Brown Mountain Hydro Power Station,,,
BRYB1WF1,Berrybank Wind Farm,Berrybank Wind Farm,-37.997441,143.456666
BULBESG1,Bulgana Green Power Hub,,-37.14713506,142.9370081
BULBESL1,Bulgana Green Power Hub,,-37.14713506,142.9370081
BULGANA1,Bulgana Green Power Hub,,-37.14713506,142.9370081
BURRIN,Burrinjuck Hydro Power Station,,,
BUTLERSG,Butlers Gorge Power Station,,-42.266898,146.261758
BW01,Bayswater Power Station,Bayswater,-32.39527,150.94913
BW02,Bayswater Power Station,Bayswater,-32.39527,150.94913
BW03,Bayswater Power Station,Bayswater,-32.39527,150.94913
BW04,Bayswater Power Station,Bayswater,-32.39527,150.94913
BWTR1,Broadwater Power Station,,-29.01206004,153.4327788
CALL_A_4,Callide Power Station,,-24.334025,150.627973
CALL_B_1,Callide Power Station,Callide B,-24.34488,150.619749
CALL_B_2,Callide Power Station,Callide B,-24.34488,150.619749
CAPTL_WF,Capital Wind Farm,Capital Wind Farm,-35.16603062,149.5185686
CATHROCK,Cathedral Rocks,Cathedral Rocks Wind Farm,-34.850861,135.585172
CBWF1,Coonooer Bridge Wind Farm,,-36.436,143.362
CBWWBA1G,Christies Beach Wastewater Treatment Plant,,,
CBWWBA1L,Christies Beach Wastewater Treatment Plant,,,
CBWWBG1,Christies Beach Wastewater Treatment Plant,,,
CBWWDG1,Christies Beach Wastewater Treatment Plant,,,
CBWWDG2,Christies Beach Wastewater Treatment Plant,,,
CBWWPV1,Christies Beach Wastewater Treatment Plant,,,
CBWWPV2,Christies Beach Wastewater Treatment Plant,,,
CESF1,Capital East Solar Farm,,-35.2018,149.5083
CETHANA,Cethana Power Station,Cethana,-41.480237,146.134849
CG1,Colongra Power Station,Colongra,-33.209869,151.544785
CG2,Colongra Power Station,Colongra,-33.209869,151.544785
CG3,Colongra Power Station,Colongra,-33.209869,151.544785
CG4,Colongra Power Station,Colongra,-33.209869,151.544785
CHALLHWF,Challicum Hills Wind Farm,,-37.38978902,143.1139711
CHILDSF1,Childers Solar Farm,Childers Solar Farm,,
CHPSTWF1,Chepstowe Wind Farm,,-37.596662,143.499856
CHYTWF1,Cherry Tree Wind Farm,Cherry Tree Wind Farm,,
CLARESF1,Clare Solar Farm,Clare Solar Farm,,
CLAYTON,Clayton Landfill Gas Power Station,,-37.9502,145.118722
CLEMGPWF,Clements Gap Wind Farm,Clements Gap Wind Farm,-33.50856771,138.1191752
CLERMSF1,Clermont Solar Farm,Clermont Solar Farm,,
CLOVER,Clover Power Station,,,
CLUNY,Cluny Power Station,,-42.506423,146.681162
CNUNDAWF,Canunda Wind Farm,Canunda Wind Farm,,
CODRNGTON,Codrington Wind Farm,,,
COHUNA,Cohuna Solar Farm,,,
COHUNSF1,,,,
COLEASF1,Coleambally Solar Farm,Coleambally Solar Farm,-34.74271778,145.955853
COLUMSF1,Columboola Solar Farm,,,
COLWF01,Collector Wind Farm 1,,,
CONDONG1,Condong Power Station,,,
COOPGWF1,Coopers Gap Wind Farm,Coopers Gap Wind Farm,-26.73243751,151.4723036
COPTNHYD,Copeton Hydro Power Station,,,
CORIO1,Corio Landfill Gas Power Station,,-38.05865888,144.4055757
CPP_3,Callide C Nett Off,Callide C,-24.334025,150.627973
CPP_4,Callide C Nett Off,Callide C,-24.334025,150.627973
CPSA,Condamine Power Station A,Condamine A,-26.66822221,150.2700145
CROOKWF2,Crookwell 2 Wind Farm,Crookwell 2 Wind Farm,-34.54097948,149.5955052
CROWLWF1,Crowlands Wind Farm,Crowlands Wind Farm,-37.121311,143.153734
CRURWF1,Crudine Ridge Wind Farm,Crudine Ridge Wind Farm,-32.89901984,149.648284
CRWASF1,Corowa Solar Farm,Corowa Solar Farm,-35.98513074,146.3604154
CSPVPS1,Collinsville Solar PV Power Station,Collinsville Solar Farm,-20.54205423,147.8078594
CTHLWF1,Cattle Hill Wind Farm,Cattle Hill Wind Farm,-42.152253,146.709795
CULLRGWF,Cullerin Range Wind Farm,Cullerin Range Wind Farm,-34.80498162,149.4001296
DAANDINE,Daandine Power Station,,-27.08631997,150.9430055
DALNTH01,Dalrymple North BESS,Dalrymple North BESS,-34.93399638,137.7435289
DALNTHL1,Dalrymple North BESS,Dalrymple North BESS,-34.93399638,137.7435289
DARLSF1,Darlington Point Solar Farm,Darlington Point Solar Farm,-34.647574,146.038502
DARTM1,Dartmouth Power Station,Dartmouth,-36.556429,147.52058
DAYDSF1,Daydream Solar Farm,Daydream Solar Farm,-20.4936667,147.7705249
DAYDSF2,Daydream Solar Farm,Daydream Solar Farm,-20.4936667,147.7705249
DDPS1,Darling Downs Power Station,Darling Downs,-27.11689141,150.894217
DDSF1,Darling Downs Solar Farm,Darling Downs Solar Farm,-27.12125289,150.8943104
DEVILS_G,Devils Gate Power Station,Devils Gate,-41.350467,146.263167
DG_NSW1,,,,
DG_QLD1,,,,
DG_SA1,,,,
DG_TAS1,,,,
DG_VIC1,,,,
DIAPURWF1,Diapur Wind Farm,,,
DRAESN1,,,,
DRVIOT01,,,,
DRVIOT02,,,,
DRXNDA01,,,,
DRXNDA02,,,,
DRXNDA03,,,,
DRXNDA04,,,,
DRXNDE01,,,,
DRXNQX01,,,,
DRXSQS01,,,,
DRXVDJ01,,,,
DRXVDP01,,,,
DRXVDX01,,,,
DRXVQP01,,,,
DRXVQX01,,,,
DRYCGT1,Dry Creek Gas Turbine Station,Dry Creek GT,-34.847463,138.581758
DRYCGT2,Dry Creek Gas Turbine Station,Dry Creek GT,-34.847463,138.581758
DRYCGT3,Dry Creek Gas Turbine Station,Dry Creek GT,-34.847463,138.581758
DUNDWF1,Dundonnell Wind Farm,Dundonnell Wind Farm,,
DUNDWF2,Dundonnell Wind Farm,Dundonnell Wind Farm,,
DUNDWF3,Dundonnell Wind Farm,Dundonnell Wind Farm,,
EASTCRK,Eastern Creek LFG PS Units 1-4,,,
EASTCRK2,Eastern Creek 2 Gas Utilisation Facility,,,
EDLRGNRD,Roghan Road LFG Power Plant,,,
EILDON1,Eildon Power Station,Eildon,-37.222005,145.921452
EILDON2,Eildon Power Station,Eildon,-37.222005,145.921452
EILDON3,Eildon Power Station,Eildon,-37.222005,145.921452
ELAINWF1,Elaine Wind Farm,Elaine Wind Farm,-37.733127,144.010527
EMERASF1,Emerald Solar Park,Emerald Solar Farm,-23.50983735,148.1300375
ER01,Eraring Power Station,Eraring,-33.06174875,151.5223301
ER02,Eraring Power Station,Eraring,-33.06174875,151.5223301
ER03,Eraring Power Station,Eraring,-33.06174875,151.5223301
ER04,Eraring Power Station,Eraring,-33.06174875,151.5223301
ERGT01,Eraring Power Station,,-33.06174875,151.5223301
FINLYSF1,Finley Solar Farm,Finley Solar Farm,-35.64403543,145.508681
FISHER,Fisher Power Station,Fisher,-41.67324,146.268518
LONGFORD,Ferguson North Wind Farm,,,
FSWF1,Ferguson South Wind Farm,,,
GANGARR1,Gangarri Solar Farm,,,
GANNBG1,Gannawarra Energy Storage System,,-35.73453051,143.7799238
GANNBL1,Gannawarra Energy Storage System,,-35.73453051,143.7799238
GANNSF1,Gannawarra Solar Farm,Gannawarra Solar Farm,-35.73453051,143.7799238
GB01,Broken Hill Gas Turbines,,-31.986296,141.420334
GERMCRK,German Creek Power Station,,-22.928147,148.551497
GLBWNHYD,Glenbawn Hydro Power Station,,,
GLENMAG1,Glenmaggie Hydro Power Station,,,
GLENNCRK,Glennies Creek Power Station,,,
GLRWNSF1,Glenrowan West Solar Farm,Glenrowan West Solar Farm,-36.48791666,146.1455534
GNNDHSF1,Gunnedah Solar Farm,Gunnedah Solar Farm,-30.95103807,150.3426316
GOONSF1,Goonumbla Solar Farm,Goonumbla Solar Farm,,
GORDON,Gordon Power Station,Gordon,-42.738642,145.981165
GRANGEAV,Grange Avenue Landfill Gas Power Station,,,
GRANWF1,Granville Harbour Wind Farm,Granville Harbour Wind Farm,-41.801739,145.055888
GRIFSF1,Griffith Solar Farm,,-34.31421319,146.1138156
GROSV1,Grosvenor 1 Waste Coal Mine Gas Power Station,,,
GROSV2,Grosvenor 2,,,
GSTONE1,Gladstone Power Station,Gladstone,-23.850753,151.218653
GSTONE2,Gladstone Power Station,Gladstone,-23.850753,151.218653
GSTONE3,Gladstone Power Station,Gladstone,-23.850753,151.218653
GSTONE4,Gladstone Power Station,Gladstone,-23.850753,151.218653
GSTONE5,Gladstone Power Station,Gladstone,-23.850753,151.218653
GSTONE6,Gladstone Power Station,Gladstone,-23.850753,151.218653
GULLRSF1,Gullen Range Solar Farm,Gullen Range Solar Farm,-34.614253,149.459553
GULLRWF1,Gullen Range Wind Farm,Gullen Range Wind Farm,-34.614253,149.459553
GULLRWF2,Gullen Range Wind Farm,Gullen Range Wind Farm 2 ,-34.614253,149.459553
GUNNING1,Gunning Wind Farm,Gunning Wind Farm,-34.6958309,149.3831752
GUTHEGA,Guthega Power Station,Guthega,-36.350098,148.413528
HALAMRD1,Hallam Road Renewable Energy Facility,,,
HALLWF1,Hallett 1 Wind Farm,,-33.348652,138.751659
HALLWF2,Hallett 2 Wind Farm,,-33.348652,138.751659
HAMISF1,Hamilton Solar Farm,Hamilton Solar Farm,-20.50513362,147.7664032
HAUGHT11,Haughton Solar Farm Stage 1,Haughton Solar Farm,-19.741278,147.047796
HAYMSF1,Hayman Solar Farm,Hayman Solar Farm,-20.48727715,147.7448699
HDWF1,Hornsdale Wind Farm,Hornsdale Wind Farm Stage 1,-33.042878,138.556285
HDWF2,Hornsdale Wind Farm 2,Hornsdale Wind Farm Stage 2,-33.042878,138.556285
HDWF3,Hornsdale Wind Farm 3,Hornsdale Wind Farm Stage 3,-33.042878,138.556285
HEPWIND1,Hepburn Community Wind Farm,,,
HEZ1,Hunter Economic Zone,,,
HILLSTN1,Hillston Sun Farm ,,,
HLMSEW01,South East Water - Halllam Hydro Plant,,,
HPRG1,Hornsdale Power Reserve,Hornsdale Power Reserve Unit 1,-33.08573518,138.5184696
HPRL1,Hornsdale Power Reserve,Hornsdale Power Reserve Unit 1,-33.08573518,138.5184696
HUGSF1,Hughenden Solar Farm,Hughenden Solar Farm,-20.8546434,144.1861124
HUMENSW,Hume (NSW) Hydro Power Station,Hume Dam NSW,-36.106619,147.032622
HUMEV,Hume (Vic) Hydro Power Station,Hume Dam VIC,,
HVGTS,,,,
HVWWBA1G,Happy Valley Water Treatment Plant,,,
HVWWBA1L,Happy Valley Water Treatment Plant,,,
HVWWPV1,Happy Valley Water Treatment Plant,,,
ICSM,ISIS Central Sugar Mill Co-generation Plant,,,
INVICTA,Invicta Sugar Mill,,,
JACKSGUL,Jacks Gully Landfill Gas Power Station,,,
JBUTTERS,John Butters Power Station,John Butters,-42.154835,145.534477
JEMALNG1,Jemalong Solar Project,Jemalong Solar,-33.38839569,147.6683868
JLA01,"Jeeralang ""A"" Power Station",Jeeralang A,-38.275325,146.426296
JLA02,"Jeeralang ""A"" Power Station",Jeeralang A,-38.275325,146.426296
JLA03,"Jeeralang ""A"" Power Station",Jeeralang A,-38.275325,146.426296
JLA04,"Jeeralang ""A"" Power Station",Jeeralang A,-38.275325,146.426296
JLB01,"Jeeralang ""B"" Power Station",Jeeralang B,-38.274626,146.424923
JLB02,"Jeeralang ""B"" Power Station",Jeeralang B,-38.274626,146.424923
JLB03,"Jeeralang ""B"" Power Station",Jeeralang B,-38.274626,146.424923
JNDABNE1,Jindabyne Small Hydro Power Station,,,
JOUNAMA1,Jounama Small Hydro Power Station,,,
JUNEESF1,Junee Solar Farm,Junee Solar Farm,-34.81103502,147.5727824
KAREEYA1,Kareeya Power Station,Kareeya,-17.767002,145.577865
KAREEYA2,Kareeya Power Station,Kareeya,-17.767002,145.577865
KAREEYA3,Kareeya Power Station,Kareeya,-17.767002,145.577865
KAREEYA4,Kareeya Power Station,Kareeya,-17.767002,145.577865
KAREEYA5,Kareeya Power Station,Kareeya,-17.767002,145.577865
KARSF1,Karadoc Solar Farm,Karadoc Solar Farm,-34.41608352,142.2522134
KEEPIT,Keepit Hydro Power Station,,,
KEPBG1,Kennedy Energy Park Battery,,,
KEPBL1,Kennedy Energy Park Battery,,,
KEPSF1,Kennedy Energy Park,,,
KEPWF1,Kennedy Energy Park,,,
KIAMSF1,Kiamal Solar Farm,Kiamal Solar Farm stage 1,-35.02989694,142.2950149
KIATAWF1,Kiata Wind Farm,Kiata Wind Farm,-36.39758262,141.7468326
KPP_1,Kogan Creek Power Station,Kogan Creek,-26.91768333,150.7492833
KSP1,Kidston Solar Project,Kidston Solar Farm,-18.89124795,144.142897
LADBROK1,Ladbroke Grove Power Station,Ladbroke Grove,-37.456673,140.782692
LADBROK2,Ladbroke Grove Power Station,Ladbroke Grove,-37.456673,140.782692
LBBG1,Lake Bonney BESS1,Lake Bonney BESS1,-37.73876013,140.3868648
LBBL1,Lake Bonney BESS1,Lake Bonney BESS1,-37.73876013,140.3868648
LD01,Liddell Power Station,Liddell,-32.371267,150.97757
LD02,Liddell Power Station,Liddell,-32.371267,150.97757
LD03,Liddell Power Station,Liddell,-32.371267,150.97757
LD04,Liddell Power Station,Liddell,-32.371267,150.97757
LEM_WIL,Lemonthyme / Wilmot Power Station,,-41.603763,146.139022
LGAPWF1,Lincoln Gap Wind Farm,Lincoln Gap Wind Farm - stage 1,-32.58788314,137.5552335
