DUID,GeneratorsandScheduledLoads_StationName,2021-22-IASR_Generator,Lat,Lon
LGAPWF2,Lincoln Gap Wind Farm,Lincoln Gap Wind Farm - stage 2,-32.58788314,137.5552335
LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,Catagunya / Liapootah / Wayatinah,-42.452381,146.597687
LILYSF1,Lilyvale Solar Farm,Lilyvale Solar Farm,-23.08670245,148.4382103
LIMOSF11,Limondale Solar Farm 1,Limondale Solar Farm 1,-34.770815,143.513224
LIMOSF21,Limondale Solar Farm 2,Limondale Solar Farm 2,-34.770815,143.513224
LK_ECHO,Lake Echo Power Station,Lake Echo,-42.253702,146.620699
LKBONNY1,Lake Bonney Wind Farm Stage 1,Lake Bonney 1 Wind Farm,-37.77134988,140.3980839
LKBONNY2,Lake Bonney Stage 2 Windfarm,Lake Bonney 2 Wind Farm,-37.77134988,140.3980839
LKBONNY3,Lake Bonney Stage 3 Wind Farm,Lake Bonney 3 Wind Farm,-37.77134988,140.3980839
LNGS1,Laverton North Power Station,Laverton North,-37.84158733,144.7883825
LNGS2,Laverton North Power Station,Laverton North,-37.84158733,144.7883825
LONSDALE,Lonsdale Power Station,Lonsdale,-35.10966855,138.4910068
LOYYB1,Loy Yang B Power Station,Loy Yang B,-38.256447,146.58637
LOYYB2,Loy Yang B Power Station,Loy Yang B,-38.256447,146.58637
LRSF1,Longreach Solar Farm,Longreach Solar Farm,,
LUCAS2S2,Lucas Heights 2 Power Station,,,
LUCASHGT,Lucas Heights 2 Power Station,,,
LYA1,Loy Yang A Power Station,Loy Yang A Power Station,-38.2536,146.574569
LYA2,Loy Yang A Power Station,Loy Yang A Power Station,-38.2536,146.574569
LYA3,Loy Yang A Power Station,Loy Yang A Power Station,-38.2536,146.574569
LYA4,Loy Yang A Power Station,Loy Yang A Power Station,-38.2536,146.574569
MACARTH1,Macarthur Wind Farm,Macarthur Wind Farm,-38.00752684,142.1865101
MACKNTSH,Mackintosh Power Station,Mackintosh,-41.69975,145.646119
MANSLR1,Manildra solar Farm,Manildra Solar Farm,-33.16840577,148.7112342
MAPS2PV1,"Mannum - Adelaide Pipeline Pumping Station No 2, PV Units 1-6",,,
MAPS3PV1,"Mannum - Adelaide Pipeline Pumping Station No 3, PV Units 1-6",,,
MAROOWF1,Maroona Wind Farm,,,
MARYRSF1,Maryrorough Solar Farm,Maryrorough Solar Farm,,
MBAHNTH,Moranbah North Waste Coal Mine Gas Power Station,,,
MBPS2PV1,Murray Bridge-Onkaparinga Pipeline Pumping Station No 2,,,
MCKAY1,Bogong / Mackay Power Station,Bogong / MacKay,-36.805461,147.228034
MEADOWBK,Meadowbank Power Station,Meadowbank,-42.611199,146.845676
MERCER01,Mt Mercer Wind Farm,Mt Mercer Wind Farm,-37.841111,143.871111
METZSF1,Metz Solar Farm,Metz Solar Farm,,
MEWF1,Mount Emerald Wind Farm,Mount Emerald Wind Farm,-17.185193,145.379859
MIDDLSF1,Middlemount Solar Farm,Middlemount Sun Farm,-22.82279312,148.7181547
MINTARO,Mintaro Gas Turbine Station,Mintaro GT,-33.9031,138.7383
MLLFGEF1,Mugga Lane Landfill Gas To Energy Facility,,,
MLSP1,Mugga Lane Solar Park,,,
MLWF1,Mortons Lane Wind Farm,Mortons Lane Wind Farm,-37.835,142.45
MOLNGSF1,Molong Solar Farm,Molong Solar Farm,-33.08957753,148.9124742
MOORAWF1,Moorabool Wind Farm ,Moorabool Wind Farm,-37.739999,144.16219
MORANBAH,Moranbah Generation Project,,,
MOREESF1,Moree Solar Farm,Moree Solar Farm,-29.569,149.867
MORNW,Mornington Waste Disposal Facility,,,
MORTLK11,Mortlake Power Station,Mortlake,-38.06316932,142.6674789
MORTLK12,Mortlake Power Station,Mortlake,-38.06316932,142.6674789
MP1,Mt Piper Power Station,Mt Piper,-33.358892,150.031322
MP2,Mt Piper Power Station,Mt Piper,-33.358892,150.031322
MPP_1,Millmerran Power Plant,Millmerran,-27.961542,151.278949
MPP_2,Millmerran Power Plant,Millmerran,-27.961542,151.278949
MRTLSWF1,Mortlake South Wind Farm,,,
MSTUART1,Mt Stuart Power Station,Mt Stuart,-19.337998,146.851171
MSTUART2,Mt Stuart Power Station,Mt Stuart,-19.337998,146.851171
MSTUART3,Mt Stuart Power Station,Mt Stuart,-19.337998,146.851171
MTGELWF1,Mt Gellibrand Wind Farm,Mt Gellibrand Wind Farm,,
MTMILLAR,Mt Millar Wind Farm,,-33.626728,136.704562
MURRAY,Murray Power Station,,-36.246713,148.190095
MUSSELR1,Musselroe Wind Farm,Musselroe Wind Farm,-40.779758,148.0097592
MUWAWF1,Murra Warra Wind Farm,Murra Warra Wind Farm - stage 1,-36.43195486,142.3173869
MUWAWF2,Murra Warra Wind Farm Stage 2,,,
MWPS1PV1,,,,
MWPS1PV1 ,Morgan-Whyalla Pipeline Pumping Station No 1,,,
MWPS2PV1,,,,
MWPS2PV1 ,Morgan-Whyalla Pipeline Pumping Station No 2,,,
MWPS3PV1,,,,
MWPS3PV1 ,Morgan-Whyalla Pipeline Pumping Station No 3,,,
MWPS4PV1,Morgan-Whyalla Pipeline Pumping Station No 4,,,
NASF1,Narromine Solar Farm,,-32.217108,148.25758
NBHWF1,North Brown Hill Wind Farm,,-33.252576,138.712289
NEVERSF1,Nevertire Solar Farm,Nevertire Solar Farm,-31.82969822,147.707706
NINEWIL1,Nine Network Willoughby Plant,,,
NPS,Newport Power Station,Newport,-37.841462,144.894197
NUMURSF1,Numurkah Solar Farm,Numurkah Solar Farm,-36.15935486,145.4738782
NYNGAN1,Nyngan Solar Plant,Nyngan Solar Plant,-31.56366781,147.0725769
OAKEY1,Oakey Power Station,Oakey Power Station,-27.418362,151.679767
OAKEY1SF,Oakey 1 Solar Farm,Oakey 1 Solar Farm,-27.4022955,151.6448348
OAKEY2,Oakey Power Station,Oakey Power Station,-27.418362,151.679767
OAKEY2SF,Oakey 2 Solar Farm,Oakey 2 Solar Farm,-27.4022955,151.6448348
OAKLAND1,Oaklands Hill Wind Farm,Oaklands Hill Wind Farm,-37.663801,142.548056
OAKY2,Oaky Creek 2,,,
OAKYCREK,Oaky Creek Power Station,,,
OSB-AG,Osborne Power Station,Osborne,-34.798021,138.507884
PALOONA,Paloona Power Station,,-41.282616,146.248964
PAREPW1,Port Augusta Renewable Energy Park,,,
PARSF1,Parkes Solar Farm,Parkes Solar Farm,-33.11280501,148.0764294
PINDARI,Pindari Hydro Power Station,,,
PIONEER,,,,
POAT110,Poatina Power Station,Poatina,-41.811573,146.919038
POAT220,Poatina Power Station,Poatina,-41.811573,146.919038
POR01,Port Lincoln Gas Turbine,Port Lincoln GT,-34.70019,135.804728
POR03,Port Lincoln Gas Turbine,Port Lincoln GT,-34.70019,135.804728
PORTWF,,,-38.412,141.543
PPCCGT,Pelican Point Power Station,Pelican Point,-34.764972,138.505325
PTSTAN1,Pt Stanvac Power Station,Port Stanvac 1,-35.11039534,138.4914591
PUMP1,Wivenhoe Power Station,,-27.372221,152.632028
PUMP2,Wivenhoe Power Station,,-27.372221,152.632028
QBYNBG1,Queanbeyan BESS,,-35.33929648,149.2159767
QBYNBL1,Queanbeyan BESS,,-35.33929648,149.2159767
QPS1,Quarantine Power Station,Quarantine,-34.779284,138.522352
QPS2,Quarantine Power Station,Quarantine,-34.779284,138.522352
QPS3,Quarantine Power Station,Quarantine,-34.779284,138.522352
QPS4,Quarantine Power Station,Quarantine,-34.779284,138.522352
QPS5,Quarantine Power Station,Quarantine,-34.779284,138.522352
RACOMIL1,Racecourse Mill Power Station,,,
REECE1,Reece Power Station,Reece,-41.72377,145.135948
REECE2,Reece Power Station,Reece,-41.72377,145.135948
REPULSE,Repulse Power Station,,-42.507695,146.64696
ROMA_7,Roma Gas Turbine Station,Roma,-26.577201,148.840199
ROMA_8,Roma Gas Turbine Station,Roma,-26.577201,148.840199
ROWALLAN,Rowallan Power Station,,-41.729523,146.217593
ROYALLA1,Royalla Solar Farm,,-35.4901,149.143
RPCG,Rocky Point Cogeneration Plant,,-27.73368,153.32694
RRSF1,Ross River Solar Farm,Ross River Solar Farm,-19.41297791,146.7207636
RT_NSW1,,,,
RT_NSW2,,,,
RT_NSW3,,,,
RT_NSW4,,,,
RT_NSW5,,,,
RT_NSW6,,,,
RT_QLD1,,,,
RT_SA1,,,,
RT_SA2,,,,
RT_SA3,,,,
RT_SA4,,,,
RT_SA5,,,,
RT_SA6,,,,
RT_TAS1,,,,
RT_VIC1,,,,
RT_VIC10,,,,
RT_VIC11,,,,
RT_VIC12,,,,
RT_VIC2,,,,
RT_VIC3,,,,
RT_VIC4,,,,
RT_VIC5,,,,
RT_VIC6,,,,
RT_VIC7,,,,
RT_VIC8,,,,
RT_VIC9,,,,
RUBICON,Rubicon Mountain Streams Station,,,
RUGBYR1,Rugby Run Solar Farm,Rugby Run Solar Farm,-22.14022591,147.9190046
SALTCRK1,Salt Creek Wind Farm,Salt Creek Wind Farm,-37.9301,142.773643
SAPHWF1,Sapphire Wind Farm,Sapphire Wind Farm,-29.700374,151.411471
SATGS1,Temporary Generation South,Temporary Generation South,,
SEBSF1,Sebastopol Solar Farm,Sebastopol Solar Farm,-34.60282832,147.5548631
SHEP1,Shepparton Wastewater Treatment Facility,,,
SHGEN,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),Shoalhaven,-34.73369,150.46687
SHPUMP,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),Shoalhaven,-34.73369,150.46687
SITHE01,Smithfield Energy Facility,,-23.50972,150.319466
SITHE04,Smithfield Energy Facility,,,
SKSF1,South Keswick Solar Farm,,,
SLDCBLK1,St Leonards Data Centre,,,
SMCSF1,Sun Metals Solar Farm,Sun Metals Corporation Solar Farm,-19.33302829,146.8757783
SNAPPER1,Snapper Point Power Station,,,
SNOWNTH1,Snowtown Wind Farm Stage 2 North,,-33.83008204,138.1184114
SNOWSTH1,Snowtown South Wind Farm,,-33.713867,138.140367
SNOWTWN1,Snowtown Wind Farm Units 1 And 47,,-33.713867,138.140367
SNOWYGJP,,,,
SNOWYP,Tumut 3 Pumps,,,
SNUG1,Snuggery Power Station,Snuggery,-37.664551,140.415558
SRSF1,Susan River Solar Farm,Susan River Solar Farm,-25.41490361,152.7483099
STAN-1,Stanwell Power Station,Stanwell,-23.50972,150.319466
STAN-2,Stanwell Power Station,Stanwell,-23.50972,150.319466
STAN-3,Stanwell Power Station,Stanwell,-23.50972,150.319466
STAN-4,Stanwell Power Station,Stanwell,-23.50972,150.319466
STAPYLTON1,Stapylton Renewable Energy Facility,,,
STARHLWF,Starfish Hill Wind Farm,Starfish Hill Wind Farm,-35.567765,138.143238
STOCKYD1,Stockyard Hill Wind Farm,Stockyard Hill Wind Farm,-37.551706,143.314276
STWF1,Silverton Wind Farm,Silverton Wind Farm,-31.8601171,141.2965866
SUNRSF1,Sunraysia Solar Farm,Sunraysia Solar Farm,-34.793832,143.511722
SUNTPSF1,Suntop Solar Farm,Suntop Solar Farm,-32.57979705,148.8381379
SVALE1,Springvale Landfill Gas Power Station,,,
SWAN_E,Swanbank E Power Station ,Swanbank E GT,-27.655374,152.817938
TABMILL2,Tableland Mill Unit 2,,,
TAHMOOR1,Tahmoor Waste Coal Mine Gas Power Station,,,
TALWA1,Tallawarra Power Station,Tallawarra,-34.522778,150.808056
TARALGA1,Taralga Wind Farm,Taralga Wind Farm,-34.429642,149.845426
TARONG#1,Tarong Power Station,Tarong,-26.782358,151.915273
TARONG#2,Tarong Power Station,Tarong,-26.782358,151.915273
TARONG#3,Tarong Power Station,Tarong,-26.782358,151.915273
TARONG#4,Tarong Power Station,Tarong,-26.782358,151.915273
TARRALEA,Tarraleah Power Station,Tarraleah,-42.301208,146.457156
TATIARA1,Tataria Bordertown Plant,,,
TATURA01,Tatura Biomass Generator,,,
TBSF1,Tailem Bend Solar Project 1,Tailem Bend Solar Farm,,
TGNSS1,Traralgon Network Support Station,,,
THEDROP1,The Drop Power Station,,,
TIMWEST,Timboon West Wind Farm,,,
TITREE,Veolia Ti Tree Bio Reactor,,,
TNPS1,Tarong North Power Station,Tarong North,-26.77569111,151.9140567
TOORAWF,Toora Wind Farm,,,
TORRA1,Torrens Island Power Station,Torrens Island A,-34.806844,138.521322
TORRA3,Torrens Island Power Station,Torrens Island A,-34.806844,138.521322
TORRB1,Torrens Island Power Station,Torrens Island B,-34.805171,138.52262
TORRB2,Torrens Island Power Station,Torrens Island B,-34.805171,138.52262
TORRB3,Torrens Island Power Station,Torrens Island B,-34.805171,138.52262
TORRB4,Torrens Island Power Station,Torrens Island B,-34.805171,138.52262
TOWER,Tower Power Plant,,,
TREVALLN,Trevallyn Power Station,Trevallyn,-41.423142,147.11283
TRIBUTE,Tribute Power Station,Tribute,-41.81557687,145.6498823
TUMUT3,Tumut 3 Power Station,Tumut 3,-35.611218,148.291685
TUNGATIN,Tungatinah Power Station,Tungatinah,-42.296671,146.456543
TVCC201,Tamar Valley Combined Cycle Power Station,Tamar Valley Combined Cycle,-41.140125,146.903636
TVPP104,Bell Bay Three Power Station,,-41.140125,146.903636
UPPTUMUT,Tumut Power Station,Upper Tumut,-35.951729,148.36371
URANQ11,Uranquinty Power Station,Uranquinty,-35.179395,147.215692
URANQ12,Uranquinty Power Station,Uranquinty,-35.179395,147.215692
URANQ13,Uranquinty Power Station,Uranquinty,-35.179395,147.215692
URANQ14,Uranquinty Power Station,Uranquinty,-35.179395,147.215692
VALDORA1,Valdora Solar Farm,,,
VBBG1,Victorian Big Battery,Victorian Big Battery,-38.037549,144.291167
VBBL1,Victorian Big Battery,Victorian Big Battery,-38.037549,144.291167
VENUS1,,,,
VP5,"Vales Point ""B"" Power Station",Vales Point B,-33.160745,151.543146
VP6,"Vales Point ""B"" Power Station",Vales Point B,-33.160745,151.543146
VPGS1,Valley Power Peaking Facility,Valley Power,-38.253622,146.589166
VPGS2,Valley Power Peaking Facility,Valley Power,-38.253622,146.589166
VPGS3,Valley Power Peaking Facility,Valley Power,-38.253622,146.589166
VPGS4,Valley Power Peaking Facility,Valley Power,-38.253622,146.589166
VPGS5,Valley Power Peaking Facility,Valley Power,-38.253622,146.589166
VPGS6,Valley Power Peaking Facility,Valley Power,-38.253622,146.589166
VSNEL2S1,,,,
VSNSN1V1,,,,
VSQHT1V1,,,,
VSSAE1V1,,,,
VSSEL1V1,,,,
VSSSE1V1,,,,
VSSSH1S1,,,,
VSVEL2S1,,,,
W/HOE#1,Wivenhoe Power Station,Wivenhoe,-27.395212,152.609153
W/HOE#2,Wivenhoe Power Station,Wivenhoe,-27.395212,152.609153
WAGGNSF1,Wagga North Solar Farm,Wagga North Solar Farm,-35.06682256,147.4349504
WALGRVG1,Wallgrove BESS 1,,-33.814073,150.831267
WALGRVL1,Wallgrove BESS 1,,-33.814073,150.831267
WANDBG1,Wandoan Battery Energy Storage System (BESS),,-26.26137376,149.7663324
WANDBL1,Wandoan Battery Energy Storage System (BESS),,-26.26137376,149.7663324
WARWSF1,Warwick Solar Farm 1 ,,,
WARWSF2,Warwick Solar Farm 2,,,
WATERLWF,Waterloo Wind Farm,Waterloo Wind Farm,-34.0010247,138.9110256
WAUBRAWF,Waubra Wind Farm,Waubra Wind Farm,-37.3559815,143.605915
WDGPH1,Western Downs GPH,,,
WDLNGN01,Woodlawn Bioreactor Energy Generation Station,,,
WELLSF1,,,,
WELLSF1 ,Wellington Solar Farm ,Wellington Solar Farm,-32.51340281,148.9721561
WEMENSF1,Wemen Solar Farm,Wemen Solar Farm,-34.802502,142.544417
WESTCBT1,Western Suburbs League Club (Campbelltown) Plant,,,
WESTILL1,West Illawarra Leagues Club Plant,,,
WGWF1,Willogoleche Wind Farm,Willogoleche Wind Farm,-33.3899995,138.8551617
WHILL1,Windy Hill Wind Farm,,,
WHIT1,Whitwood Road Renewable Energy Facility,,,
WHITSF1,Whitsunday Solar Farm,Whitsunday Solar Farm,-20.4945774,147.7481184
WILGAPK,Wilga Park Power Station,,,
WILGB01,Wilga Park B,,,
WILLHOV1,William Hovell Power Station,,,
WINGF1_1,Wingfield 1 Landfill Gas Power Station,,,
WINGF2_1,Wingfield 2 Landfill Gas Power Station,,,
WINTSF1,Winton Solar Farm,Winton Solar Farm,-36.49960884,146.1142645
WIVENSH,Wivenhoe Small Hydro,,,
WKIEWA1,West Kiewa Power Station,West Kiewa,-36.76004807,147.1861426
WKIEWA2,West Kiewa Power Station,West Kiewa,-36.76004807,147.1861426
WOLLERT1,Wollert Renewable Energy Facility,,,
WONWP,Wonthaggi Wind Farm,,,
WOODLWN1,Woodlawn Wind Farm,Woodlawn Wind Farm,-35.0860597,149.5716058
WOOLGSF1,Woolooga Solar Farm,,,
WOOLNTH1,Woolnorth Studland Bay / Bluff Point Wind Farm,Woolnorth Wind Farm,-40.778754,144.736204
WPWF,Wattle Point Wind Farm,Wattle Point Wind Farm,-35.121355,137.716618
WRSF1,White Rock Solar Farm,White Rock Solar Farm,-29.76315912,151.5524284
WRWF1,White Rock Wind Farm,White Rock Wind Farm - Stage 1,-29.76228129,151.544667
WYANGALA,Wyangala A Power Station,,,
WYANGALB,Wyangala B Power Station,,,
WYNDW,Wyndham Waste Disposal Facility,,,
YABULU,Townsville Gas Turbine,Yabulu PS,-19.201056,146.618707
YABULU2,Townsville Gas Turbine,Yabulu Steam Turbine ,-19.201056,146.618707
YAMBUKWF,Yambuk Wind Farm,Yambuk Wind Farm,-38.30835521,142.0100326
YARANSF1,Yarranlea Solar Farm,Yarranlea Solar Farm,,
YARWUN_1,Yarwun Power Station,Yarwun Cogen,-23.830645,151.15193
YATSF1,Yatpool Solar Farm,Yatpool Solar Farm,,
YAWWF1,Yawong Wind Farm,,,
YENDWF1,Yendon Wind Farm,Yendon Wind Farm,-37.6300485,144.0218344
YSWF1,Yaloak South Wind Farm,Yaloak South Wind Farm,-37.71635536,144.2419788
YWNGAHYD,Yarrawonga Hydro Power Station,,,
YWPS1,Yallourn 'W' Power Station,Yallourn W,-38.177015,146.342783
YWPS2,Yallourn 'W' Power Station,Yallourn W,-38.177015,146.342783
YWPS3,Yallourn 'W' Power Station,Yallourn W,-38.177015,146.342783
YWPS4,Yallourn 'W' Power Station,Yallourn W,-38.177015,146.342783
