EFFECTIVEFROM,DATASOURCE,DUID,GENERATOR,PCT_AUXILIARY_LOAD,NOTE
17/07/2018,2018_ISP_assumptions_workbook,AGLHAL,Hallett GT,1,
17/07/2018,2018_ISP_assumptions_workbook,AGLSOM,Somerton,1,
17/07/2018,2018_ISP_assumptions_workbook,ANGAST1,Angaston,2.5,
17/07/2018,2018_ISP_assumptions_workbook,ARWF1,Ararat WF,1,
17/07/2018,2018_ISP_assumptions_workbook,BALBG1,Ballarat Battery Energy Storage System,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,BALBL1,Ballarat Battery Energy Storage System,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,BALDHWF1,Bald Hills WF,1,
17/07/2018,2018_ISP_assumptions_workbook,BANN1,Bannerton Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BARCALDN,Barcaldine,1,
17/07/2018,2018_ISP_assumptions_workbook,BARCSF1,Barcaldine Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BARKIPS1,Barker Inlet,3,COMMITTED PROJECT IN ISP. ASSUMED NEW ENTRANT VALUE
17/07/2018,2018_ISP_assumptions_workbook,BARRON-1,Barron Gorge,1,
17/07/2018,2018_ISP_assumptions_workbook,BARRON-2,Barron Gorge,1,
17/07/2018,2018_ISP_assumptions_workbook,BASTYAN,Bastyan,1,
17/07/2018,2018_ISP_assumptions_workbook,BBTHREE1,Bell Bay Three,3,
17/07/2018,2018_ISP_assumptions_workbook,BBTHREE2,Bell Bay Three,3,
17/07/2018,2018_ISP_assumptions_workbook,BBTHREE3,Bell Bay Three,3,
17/07/2018,2018_ISP_assumptions_workbook,BDL01,Bairnsdale,1,
17/07/2018,2018_ISP_assumptions_workbook,BDL02,Bairnsdale,1,
17/07/2018,2018_ISP_assumptions_workbook,BERYLSF1,Beryl Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BLOWERNG,Blowering,1,
17/07/2018,2018_ISP_assumptions_workbook,BLUFF1,The Bluff,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BNGSF1,BULGANAWF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BNGSF2,BULGANAWF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BOCORWF1,Boco Rock WF,1,
17/07/2018,2018_ISP_assumptions_workbook,BODWF1,Bodangora WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BOMENSF1,Bomen Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BRAEMAR1,Braemar,1,
17/07/2018,2018_ISP_assumptions_workbook,BRAEMAR2,Braemar,1,
17/07/2018,2018_ISP_assumptions_workbook,BRAEMAR3,Braemar,1,
17/07/2018,2018_ISP_assumptions_workbook,BRAEMAR5,Braemar,1,
17/07/2018,2018_ISP_assumptions_workbook,BRAEMAR6,Braemar,1,
17/07/2018,2018_ISP_assumptions_workbook,BRAEMAR7,Braemar,1,
17/07/2018,2018_ISP_assumptions_workbook,BROKENH1,Broken Hill Solar Plant,1,
17/07/2018,2018_ISP_assumptions_workbook,BULGANA1,Bulgana Green Power Hub,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BUTLERSG,Butlers Gorge Power Station,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,BW01,Bayswater,6,
17/07/2018,2018_ISP_assumptions_workbook,BW02,Bayswater,6,
17/07/2018,2018_ISP_assumptions_workbook,BW03,Bayswater,6,
17/07/2018,2018_ISP_assumptions_workbook,BW04,Bayswater,6,
17/07/2018,2018_ISP_assumptions_workbook,CALL_A_4,Callide Power Plant,6,
17/07/2018,2018_ISP_assumptions_workbook,CALL_B_1,Callide B,9,
17/07/2018,2018_ISP_assumptions_workbook,CALL_B_2,Callide B,9,
17/07/2018,2018_ISP_assumptions_workbook,CAPTL_WF,Capital WF,1,
17/07/2018,2018_ISP_assumptions_workbook,CATHROCK,Cathedral Rocks WF,1,
17/07/2018,2018_ISP_assumptions_workbook,CETHANA,Cethana,1,
17/07/2018,2018_ISP_assumptions_workbook,CG1,Colongra,1,
17/07/2018,2018_ISP_assumptions_workbook,CG2,Colongra,1,
17/07/2018,2018_ISP_assumptions_workbook,CG3,Colongra,1,
17/07/2018,2018_ISP_assumptions_workbook,CG4,Colongra,1,
17/07/2018,2018_ISP_assumptions_workbook,CHALLHWF,Challicum Hills WF,1,
17/07/2018,2018_ISP_assumptions_workbook,CHILDSF1,Childers Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CHYTWF1,Cherry Tree Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CLARESF1,Clare Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CLEMGPWF,Clements Gap WF,1,
17/07/2018,2018_ISP_assumptions_workbook,CLERMSF1,Clermont Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CLOVER,Clover Power Station,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CLUNY,Cluny Power Station,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CNUNDAWF,Canunda WF,1,
17/07/2018,2018_ISP_assumptions_workbook,COLEASF1,Coleambally Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,COOPGWF1,Coopers Gap WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CPP_3,Callide C,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CPP_4,Callide C,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CPSA,Condamine,3,
17/07/2018,2018_ISP_assumptions_workbook,CROOKWF2,Crookwell 2 WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CROWLWF1,CROWLANDSWF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CSPVPS1,Collinsville Solar Power Station,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CTHLWF1,Cattle Hill Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,CULLRGWF,Cullerin Range WF,1,
17/07/2018,2018_ISP_assumptions_workbook,DALNTH01,Dalrymple North BESS,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,DALNTHL1,Dalrymple North BESS,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,DARTM1,Dartmouth,1,
17/07/2018,2018_ISP_assumptions_workbook,DAYDSF1,Daydream Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,DDPS1,Darling Downs,6,
17/07/2018,2018_ISP_assumptions_workbook,DDSF1,Darling Downs Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,DEVILS_G,Devils Gate,1,
17/07/2018,2018_ISP_assumptions_workbook,DRYCGT1,Dry Creek,1,
17/07/2018,2018_ISP_assumptions_workbook,DRYCGT2,Dry Creek,1,
17/07/2018,2018_ISP_assumptions_workbook,DRYCGT3,Dry Creek,1,
17/07/2018,2018_ISP_assumptions_workbook,DUNDWF1,Dundonnell Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,DUNDWF2,Dundonnell Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,DUNDWF3,Dundonnell Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,EILDON1,Eildon,1,
17/07/2018,2018_ISP_assumptions_workbook,EILDON2,Eildon,1,
17/07/2018,2018_ISP_assumptions_workbook,ELAINWF1,Elaine Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,EMERASF1,Emerald Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,ER01,Eraring,6,
17/07/2018,2018_ISP_assumptions_workbook,ER02,Eraring,6,
17/07/2018,2018_ISP_assumptions_workbook,ER03,Eraring,6,
17/07/2018,2018_ISP_assumptions_workbook,ER04,Eraring,6,
17/07/2018,2018_ISP_assumptions_workbook,ERGT01,Eraring Gas Turbine,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,FINLYSF1,Finley Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,FISHER,Fisher,1,
17/07/2018,2018_ISP_assumptions_workbook,GANNBG1,Gannawarra Energy Storage System,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,GANNBL1,Gannawarra Energy Storage System,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,GANNSF1,Gannawarra Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,GB01,Broken Hill Gas Turbines,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,GERMCRK,German Creek Power Station,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,GOONSF1,Goonumbla Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,GORDON,Gordon,1,
17/07/2018,2018_ISP_assumptions_workbook,GRANWF1,Granville Harbour Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,GRIFSF1,Griffith Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,GSTONE1,Gladstone,8,
17/07/2018,2018_ISP_assumptions_workbook,GSTONE2,Gladstone,8,
17/07/2018,2018_ISP_assumptions_workbook,GSTONE3,Gladstone,8,
17/07/2018,2018_ISP_assumptions_workbook,GSTONE4,Gladstone,8,
17/07/2018,2018_ISP_assumptions_workbook,GSTONE5,Gladstone,8,
17/07/2018,2018_ISP_assumptions_workbook,GSTONE6,Gladstone,8,
17/07/2018,2018_ISP_assumptions_workbook,GULLRSF1,Gullen Range Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,GULLRWF1,Gullen Range WF,1,
17/07/2018,2018_ISP_assumptions_workbook,GULLRWF2,Gullen Range WF,1,
17/07/2018,2018_ISP_assumptions_workbook,GUNNING1,Gunning WF,1,
17/07/2018,2018_ISP_assumptions_workbook,GUTHEGA,Guthega,1,
17/07/2018,2018_ISP_assumptions_workbook,HALLWF1,Hallett 1 Brown Hill WF,1,
17/07/2018,2018_ISP_assumptions_workbook,HALLWF2,Hallett 2 Hallett Hill WF,1,
17/07/2018,2018_ISP_assumptions_workbook,HAMISF1,Hamilton Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,HAUGHT11,Haughton Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,HAYMSF1,Hayman Solar,1,
17/07/2018,2018_ISP_assumptions_workbook,HDWF1,Hornsdale S1 WF,1,
17/07/2018,2018_ISP_assumptions_workbook,HDWF2,Hornsdale S2 WF,1,
17/07/2018,2018_ISP_assumptions_workbook,HDWF3,Hornsdale S3 WF,1,
17/07/2018,2018_ISP_assumptions_workbook,HPRG1,Hornsdale Power Reserve,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,HPRL1,Hornsdale Power Reserve,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,HUGSF1,Hughenden Solar Farm,1,
17/07/2018,2018_ISP_assumptions_workbook,HUMENSW,Hume,1,
17/07/2018,2018_ISP_assumptions_workbook,HUMEV,Hume,1,
17/07/2018,2018_ISP_assumptions_workbook,HVGTS,Hunter Valley GT,1,
17/07/2018,2018_ISP_assumptions_workbook,INVICTA,Invicta Sugar Mill,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,JBUTTERS,John Butters,1,
17/07/2018,2018_ISP_assumptions_workbook,JLA01,Jeeralang A,3,
17/07/2018,2018_ISP_assumptions_workbook,JLA02,Jeeralang A,3,
17/07/2018,2018_ISP_assumptions_workbook,JLA03,Jeeralang A,3,
17/07/2018,2018_ISP_assumptions_workbook,JLA04,Jeeralang A,3,
17/07/2018,2018_ISP_assumptions_workbook,JLB01,Jeeralang B,3,
17/07/2018,2018_ISP_assumptions_workbook,JLB02,Jeeralang B,3,
17/07/2018,2018_ISP_assumptions_workbook,JLB03,Jeeralang B,3,
17/07/2018,2018_ISP_assumptions_workbook,KAREEYA1,Kareeya,1,
17/07/2018,2018_ISP_assumptions_workbook,KAREEYA2,Kareeya,1,
17/07/2018,2018_ISP_assumptions_workbook,KAREEYA3,Kareeya,1,
17/07/2018,2018_ISP_assumptions_workbook,KAREEYA4,Kareeya,1,
17/07/2018,2018_ISP_assumptions_workbook,KARSF1,Karadoc Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,KIATAWF1,Kiata WF,1,
17/07/2018,2018_ISP_assumptions_workbook,KPP_1,Kogan Creek,9,
17/07/2018,2018_ISP_assumptions_workbook,KSP1,Kidston Solar,1,
17/07/2018,2018_ISP_assumptions_workbook,LADBROK1,Ladbroke Grove,1,
17/07/2018,2018_ISP_assumptions_workbook,LADBROK2,Ladbroke Grove,1,
17/07/2018,2018_ISP_assumptions_workbook,LBBG1,Lake Bonney BESS1,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,LBBL1,Lake Bonney BESS1,1,STORAGE NOT FOUND IN ISP. ASSUMED VALUE
17/07/2018,2018_ISP_assumptions_workbook,LD01,Liddell,5,
17/07/2018,2018_ISP_assumptions_workbook,LD02,Liddell,5,
17/07/2018,2018_ISP_assumptions_workbook,LD03,Liddell,5,
17/07/2018,2018_ISP_assumptions_workbook,LD04,Liddell,5,
17/07/2018,2018_ISP_assumptions_workbook,LEM_WIL,Lemonthyme,1,STATION NAME LISTED SEPARATELY IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LEM_WIL,Wilmot,1,STATION NAME LISTED SEPARATELY IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LGAPWF1,Lincoln Gap Wind Farm,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LI_WY_CA,Catagunya,1,STATION NAME LISTED SEPARATELY IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LI_WY_CA,Liapootah,1,STATION NAME LISTED SEPARATELY IN ISP
