EFFECTIVEFROM,DATASOURCE,DUID,GENERATOR,PCT_AUXILIARY_LOAD,NOTE
17/07/2018,2018_ISP_assumptions_workbook,LI_WY_CA,Wayatinah,1,STATION NAME LISTED SEPARATELY IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LILYSF1,Lilyvale Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LIMOSF11,Limondale Solar Farm 1,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LIMOSF21,Limondale Solar Farm 2,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LK_ECHO,Lake Echo,1,
17/07/2018,2018_ISP_assumptions_workbook,LKBONNY1,Lake Bonney 1 WF,1,
17/07/2018,2018_ISP_assumptions_workbook,LKBONNY2,Lake Bonney 2 WF,1,
17/07/2018,2018_ISP_assumptions_workbook,LKBONNY3,Lake Bonney 3 WF,1,
17/07/2018,2018_ISP_assumptions_workbook,LNGS1,Laverton North,3,
17/07/2018,2018_ISP_assumptions_workbook,LNGS2,Laverton North,3,
17/07/2018,2018_ISP_assumptions_workbook,LONSDALE,Lonsdale,2.5,
17/07/2018,2018_ISP_assumptions_workbook,LOYYB1,Loy Yang B,8,
17/07/2018,2018_ISP_assumptions_workbook,LOYYB2,Loy Yang B,8,
17/07/2018,2018_ISP_assumptions_workbook,LRSF1,Longreach Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,LYA1,Loy Yang A,9,
17/07/2018,2018_ISP_assumptions_workbook,LYA2,Loy Yang A,9,
17/07/2018,2018_ISP_assumptions_workbook,LYA3,Loy Yang A,9,
17/07/2018,2018_ISP_assumptions_workbook,LYA4,Loy Yang A,9,
17/07/2018,2018_ISP_assumptions_workbook,MACARTH1,Macarthur WF,1,
17/07/2018,2018_ISP_assumptions_workbook,MACKAYGT,Mackay GT,1,
17/07/2018,2018_ISP_assumptions_workbook,MACKNTSH,Mackintosh,1,
17/07/2018,2018_ISP_assumptions_workbook,MANSLR1,Manildra Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MARYRSF1,Maryrorough Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MBAHNTH,Moranbah North Waste Coal Mine Gas Power Station,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MCKAY1,Bogong,1,
17/07/2018,2018_ISP_assumptions_workbook,MEADOWBK,Meadowbank,1,
17/07/2018,2018_ISP_assumptions_workbook,MERCER01,Mt Mercer Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MEWF1,Mt Emerald,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MINTARO,Mintaro,1,
17/07/2018,2018_ISP_assumptions_workbook,MLSP1,Mugga Lane Solar Park,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MLWF1,Mortons Lane,1,
17/07/2018,2018_ISP_assumptions_workbook,MOREESF1,Moree Solar,1,
17/07/2018,2018_ISP_assumptions_workbook,MORTLK11,Mortlake,1,
17/07/2018,2018_ISP_assumptions_workbook,MORTLK12,Mortlake,1,
17/07/2018,2018_ISP_assumptions_workbook,MP1,Mount Piper,5,
17/07/2018,2018_ISP_assumptions_workbook,MP2,Mount Piper,5,
17/07/2018,2018_ISP_assumptions_workbook,MPP_1,Millmerran,6,
17/07/2018,2018_ISP_assumptions_workbook,MPP_2,Millmerran,6,
17/07/2018,2018_ISP_assumptions_workbook,MSTUART1,Mount Stuart,1,
17/07/2018,2018_ISP_assumptions_workbook,MSTUART2,Mount Stuart,1,
17/07/2018,2018_ISP_assumptions_workbook,MSTUART3,Mount Stuart,1,
17/07/2018,2018_ISP_assumptions_workbook,MTGELWF1,Mt Gellibrand WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MTMILLAR,Mount Millar WF,1,
17/07/2018,2018_ISP_assumptions_workbook,MURRAY,Murray 1,1,STATION NAME LISTED SEPARATELY IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MURRAY,Murray 2,1,STATION NAME LISTED SEPARATELY IN ISP
17/07/2018,2018_ISP_assumptions_workbook,MUSSELR1,Musselroe WF,1,
17/07/2018,2018_ISP_assumptions_workbook,MUWAWF1,Murra Warra Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,NBHWF1,North Brown Hill Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,NEVERSF1,Nevertire Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,NPS,Newport,5,
17/07/2018,2018_ISP_assumptions_workbook,NUMURSF1,Numurkah Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,NYNGAN1,Nyngan Solar,1,
17/07/2018,2018_ISP_assumptions_workbook,OAKEY1,Oakey,1,
17/07/2018,2018_ISP_assumptions_workbook,OAKEY1SF,Oakey Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,OAKEY2,Oakey,1,
17/07/2018,2018_ISP_assumptions_workbook,OAKEY2SF,Oakey Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,OAKLAND1,Oaklands Hill Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,OSB-AG,Osborne,5,
17/07/2018,2018_ISP_assumptions_workbook,PALOONA,Paloona Power Station,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,PARSF1,Parkes Solar,1,
17/07/2018,2018_ISP_assumptions_workbook,PIONEER,Pioneer Sugar Mill ,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,POAT110,Poatina,1,
17/07/2018,2018_ISP_assumptions_workbook,POAT220,Poatina,1,
17/07/2018,2018_ISP_assumptions_workbook,POR01,Port Lincoln,8,
17/07/2018,2018_ISP_assumptions_workbook,POR03,Port Lincoln 3,8,
17/07/2018,2018_ISP_assumptions_workbook,PORTWF,Portland Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,PPCCGT,Pelican Point,2,
17/07/2018,2018_ISP_assumptions_workbook,PTSTAN1,Port Stanvac,2.5,
17/07/2018,2018_ISP_assumptions_workbook,PUMP1,Wivenhoe,1,
17/07/2018,2018_ISP_assumptions_workbook,PUMP2,Wivenhoe,1,
17/07/2018,2018_ISP_assumptions_workbook,QPS1,Quarantine,5,
17/07/2018,2018_ISP_assumptions_workbook,QPS2,Quarantine,5,
17/07/2018,2018_ISP_assumptions_workbook,QPS3,Quarantine,5,
17/07/2018,2018_ISP_assumptions_workbook,QPS4,Quarantine,5,
17/07/2018,2018_ISP_assumptions_workbook,QPS5,Quarantine,5,
17/07/2018,2018_ISP_assumptions_workbook,REECE1,Reece,1,
17/07/2018,2018_ISP_assumptions_workbook,REECE2,Reece,1,
17/07/2018,2018_ISP_assumptions_workbook,REPULSE,Repulse Power Station,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,ROMA_7,Roma,1,
17/07/2018,2018_ISP_assumptions_workbook,ROMA_8,Roma,1,
17/07/2018,2018_ISP_assumptions_workbook,ROWALLAN,Rowallan Power Station,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,ROYALLA1,Royalla Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,RPCG,Rocky Point Cogeneration Plant,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,RRSF1,Ross River Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,RUBICON,Rubicon Mountain Streams Station,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,RUGBYR1,Rugby Run Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,SALTCRK1,Salt Creek WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,SAPHWF1,Sapphire WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,SATGS1,Temporary Generation South,,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,SHGEN,Shoalhaven,1,
17/07/2018,2018_ISP_assumptions_workbook,SHPUMP,Shoalhaven,1,
17/07/2018,2018_ISP_assumptions_workbook,SITHE01,Smithfield 1,5,
17/07/2018,2018_ISP_assumptions_workbook,SMCSF1,Sun Metals Solar,1,
17/07/2018,2018_ISP_assumptions_workbook,SNOWNTH1,Snowtown 2 North WF,1,
17/07/2018,2018_ISP_assumptions_workbook,SNOWSTH1,Snowtown 2 South WF,1,
17/07/2018,2018_ISP_assumptions_workbook,SNOWTWN1,Snowtown 1 WF,1,
17/07/2018,2018_ISP_assumptions_workbook,SNOWYP,Tumut 3,1,
17/07/2018,2018_ISP_assumptions_workbook,SNUG1,Snuggery,3,
17/07/2018,2018_ISP_assumptions_workbook,SRSF1,Susan River Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,STAN-1,Stanwell,9,
17/07/2018,2018_ISP_assumptions_workbook,STAN-2,Stanwell,9,
17/07/2018,2018_ISP_assumptions_workbook,STAN-3,Stanwell,9,
17/07/2018,2018_ISP_assumptions_workbook,STAN-4,Stanwell,9,
17/07/2018,2018_ISP_assumptions_workbook,STARHLWF,Starfish Hill WF,1,
17/07/2018,2018_ISP_assumptions_workbook,STWF1,Silverton WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,SWAN_E,Swanbank E2,3,
17/07/2018,2018_ISP_assumptions_workbook,TALWA1,Tallawarra,3,
17/07/2018,2018_ISP_assumptions_workbook,TARALGA1,Taralga Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,TARONG#1,Tarong,8,
17/07/2018,2018_ISP_assumptions_workbook,TARONG#2,Tarong,8,
17/07/2018,2018_ISP_assumptions_workbook,TARONG#3,Tarong,8,
17/07/2018,2018_ISP_assumptions_workbook,TARONG#4,Tarong,8,
17/07/2018,2018_ISP_assumptions_workbook,TARRALEA,Tarraleah,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,TBSF1,Tailem Bend Solar Project 1,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,TNPS1,Tarong North,6,
17/07/2018,2018_ISP_assumptions_workbook,TORRA1,Torrens Island A,5,
17/07/2018,2018_ISP_assumptions_workbook,TORRA2,Torrens Island A,5,
17/07/2018,2018_ISP_assumptions_workbook,TORRA3,Torrens Island A,5,
17/07/2018,2018_ISP_assumptions_workbook,TORRA4,Torrens Island A,5,
17/07/2018,2018_ISP_assumptions_workbook,TORRB1,Torrens Island B,5,
17/07/2018,2018_ISP_assumptions_workbook,TORRB2,Torrens Island B,5,
17/07/2018,2018_ISP_assumptions_workbook,TORRB3,Torrens Island B,5,
17/07/2018,2018_ISP_assumptions_workbook,TORRB4,Torrens Island B,5,
17/07/2018,2018_ISP_assumptions_workbook,TREVALLN,Trevallyn,1,
17/07/2018,2018_ISP_assumptions_workbook,TRIBUTE,Tribute,1,
17/07/2018,2018_ISP_assumptions_workbook,TUMUT3,Tumut 3,1,
17/07/2018,2018_ISP_assumptions_workbook,TUNGATIN,Tungatinah,1,
17/07/2018,2018_ISP_assumptions_workbook,TVCC201,Tamar Valley CCGT,1,
17/07/2018,2018_ISP_assumptions_workbook,TVPP104,Bell Bay Three,3,
17/07/2018,2018_ISP_assumptions_workbook,UPPTUMUT,Tumut 1,1,
17/07/2018,2018_ISP_assumptions_workbook,UPPTUMUT,Tumut 2,1,
17/07/2018,2018_ISP_assumptions_workbook,URANQ11,Uranquinty,1,
17/07/2018,2018_ISP_assumptions_workbook,URANQ12,Uranquinty,1,
17/07/2018,2018_ISP_assumptions_workbook,URANQ13,Uranquinty,1,
17/07/2018,2018_ISP_assumptions_workbook,URANQ14,Uranquinty,1,
17/07/2018,2018_ISP_assumptions_workbook,VP5,Vales Point,5,
17/07/2018,2018_ISP_assumptions_workbook,VP6,Vales Point,5,
17/07/2018,2018_ISP_assumptions_workbook,VPGS1,Valley Power,1,
17/07/2018,2018_ISP_assumptions_workbook,VPGS2,Valley Power,1,
17/07/2018,2018_ISP_assumptions_workbook,VPGS3,Valley Power,1,
17/07/2018,2018_ISP_assumptions_workbook,VPGS4,Valley Power,1,
17/07/2018,2018_ISP_assumptions_workbook,VPGS5,Valley Power,1,
17/07/2018,2018_ISP_assumptions_workbook,VPGS6,Valley Power,1,
17/07/2018,2018_ISP_assumptions_workbook,W/HOE#1,Wivenhoe,1,
17/07/2018,2018_ISP_assumptions_workbook,W/HOE#2,Wivenhoe,1,
17/07/2018,2018_ISP_assumptions_workbook,WATERLWF,Waterloo WF,1,
17/07/2018,2018_ISP_assumptions_workbook,WAUBRAWF,Waubra WF,1,
17/07/2018,2018_ISP_assumptions_workbook,WEMENSF1,Wemen Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,WGWF1,Willogoleche WF,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,WHITSF1,Whitsunday Solar,1,COMMITTED PROJECT IN ISP
17/07/2018,2018_ISP_assumptions_workbook,WKIEWA1,West Kiewa,1,
17/07/2018,2018_ISP_assumptions_workbook,WKIEWA2,West Kiewa,1,
17/07/2018,2018_ISP_assumptions_workbook,WOODLWN1,Woodlawn WF,1,
17/07/2018,2018_ISP_assumptions_workbook,WOOLNTH1,Woolnorth WF,1,
17/07/2018,2018_ISP_assumptions_workbook,WPWF,Wattle Point WF,1,
17/07/2018,2018_ISP_assumptions_workbook,WRSF1,White Rock Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,WRWF1,White Rock WF,1,
17/07/2018,2018_ISP_assumptions_workbook,YABULU,Yabulu,3,
17/07/2018,2018_ISP_assumptions_workbook,YABULU2,Yabulu,3,
17/07/2018,2018_ISP_assumptions_workbook,YAMBUKWF,PWEP 1 Yambuk WF,1,
17/07/2018,2018_ISP_assumptions_workbook,YARANSF1,Yarranlea Solar Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,YARWUN_1,Yarwun,2,
17/07/2018,2018_ISP_assumptions_workbook,YENDWF1,Yendon Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,YSWF1,Yaloak South Wind Farm,1,GENERATOR NOT FOUND IN ISP
17/07/2018,2018_ISP_assumptions_workbook,YWPS1,Yallourn,10,
17/07/2018,2018_ISP_assumptions_workbook,YWPS2,Yallourn,10,
17/07/2018,2018_ISP_assumptions_workbook,YWPS3,Yallourn,10,
17/07/2018,2018_ISP_assumptions_workbook,YWPS4,Yallourn,10,
