EFFECTIVEFROM,DATASOURCE,DUID,STATION_NAME,FUEL_PRIMARY,FUEL_DESCRIPTOR,TECH_PRIMARY,TECH_DESCRIPTOR
10/01/2023,NEM_Registration_Exemption_List,-,Melbourne Regional Landfill,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,-,Midlands Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,-,Pioneer Sugar Mill,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,-,Portland,-,-,-,-
10/01/2023,NEM_Registration_Exemption_List,-,Portland Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,-,Victoria Mill,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,ADPBA1G,Adelaide Desalination Plant,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,ADPBA1L,Adelaide Desalination Plant,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,ADPMH1,Adelaide Desalination Plant,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,ADPPV1,Adelaide Desalination Plant,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,ADPPV2,Adelaide Desalination Plant,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,ADPPV3,Adelaide Desalination Plant,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,AGLHAL,Hallett Power Station,Fossil,Natural Gas / Diesel,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,AGLSITA1,Agl Kemps Creek,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,AGLSOM,Somerton Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,ANGAST1,Angaston Power Station,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,APPIN,Appin Power Plant,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,ARWF1,Ararat Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BAKING1,Baking Board Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BALBG1,Ballarat Battery Energy Storage System,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,BALBL1,Ballarat Battery Energy Storage System,-,-,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,BALDHWF1,Bald Hills Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BANGOWF1,Bango 973 Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BANGOWF2,Bango 999 Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BANN1,Bannerton Solar Park,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BAPS,Banimboola Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,BARCALDN,Barcaldine Power Station,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,BARCSF1,Barcaldine Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BARKIPS1,Barker Inlet Power Station,Fossil,Natural Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,BARRON-1,Barron Gorge Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,BARRON-2,Barron Gorge Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,BASTYAN,Bastyan Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,BBASEHOS,Ballarat Base Hospital Plant,Fossil,Natural Gas / Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,BBTHREE1,Bell Bay Three Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BBTHREE2,Bell Bay Three Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BBTHREE3,Bell Bay Three Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BDL01,Bairnsdale Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BDL02,Bairnsdale Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BDONGHYD,Burrendong Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,BERYLSF1,Beryl Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BLOWERNG,Blowering Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,BLUEGSF1,Blue Grass Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BLUFF1,The Bluff Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BNGSF1,Bungala One Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BNGSF2,Bungala Two Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BOCORWF1,Boco Rock Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BODWF1,Bodangora Wind Farm ,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BOLIVAR1,Bolivar Waste Water Treatment Plant,Renewable/ Biomass / Waste,Sewerage / Waste Water,Renewable,Pump Storage
10/01/2023,NEM_Registration_Exemption_List,BOLIVPS1,Bolivar Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BOMENSF1,Bomen Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BOWWBA1G,Bolivar Waste Water Treatment Plant,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,BOWWBA1L,Bolivar Waste Water Treatment Plant,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,BOWWDG1,Bolivar Waste Water Treatment Plant,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,BOWWPV1,Bolivar Waste Water Treatment Plant,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,BPLANDF1,Browns Plains Landfill Gas PS,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,BRAEMAR1,Braemar Power Station,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BRAEMAR2,Braemar Power Station,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BRAEMAR3,Braemar Power Station,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BRAEMAR5,Braemar 2 Power Station,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BRAEMAR6,Braemar 2 Power Station,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BRAEMAR7,Braemar 2 Power Station,Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,BROADMDW,Broadmeadows Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,BROKENH1,Broken Hill Solar Plant,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,BROOKLYN,Brooklyn LFG U1-3,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,BROWNMT,Brown Mountain Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,BRYB1WF1,Berrybank Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BRYB2WF2,Berrybank 2 Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BULBESG1,Bulgana Green Power Hub,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,BULBESL1,Bulgana Green Power Hub,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,BULGANA1,Bulgana Green Power Hub,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,BURRIN,Burrinjuck Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,BUTLERSG,Butlers Gorge Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,BW01,Bayswater Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,BW02,Bayswater Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,BW03,Bayswater Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,BW04,Bayswater Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,BWTR1,Broadwater Power Station,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,CALL_A_4,Callide Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,CALL_B_1,Callide Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,CALL_B_2,Callide Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,CAPTL_WF,Capital Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CATHROCK,Cathedral Rocks,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CBWF1,Coonooer Bridge Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CBWWBA1G,Christies Beach Wastewater Treatment Plant,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,CBWWBA1L,Christies Beach Wastewater Treatment Plant,-,-,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,CBWWBG1,Christies Beach Wastewater Treatment Plant,Renewable/ Biomass / Waste,Biogas - sludge,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,CBWWDG1,Christies Beach Wastewater Treatment Plant,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,CBWWDG2,Christies Beach Wastewater Treatment Plant,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,CBWWPV1,Christies Beach Wastewater Treatment Plant,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,CBWWPV2,Christies Beach Wastewater Treatment Plant,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,CESF1,Capital East Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,CETHANA,Cethana Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,CG1,Colongra Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,CG2,Colongra Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,CG3,Colongra Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,CG4,Colongra Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,CHALLHWF,Challicum Hills Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CHILDSF1,Childers Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,CHPSTWF1,Chepstowe Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CHYTWF1,Cherry Tree Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CLARESF1,Clare Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,CLAYTON,Clayton Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,CLEMGPWF,Clements Gap Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CLERMSF1,Clermont Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,CLOVER,Clover Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,CLUNY,Cluny Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,CNUNDAWF,Canunda Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CODRNGTON,Codrington Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,COHUNA,Cohuna Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,COLEASF1,Coleambally Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,COLUMSF1,Columboola Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,COLWF01,Collector Wind Farm 1,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CONDONG1,Condong Power Station,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,COOPGWF1,Coopers Gap Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,COPTNHYD,Copeton Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,CORIO1,Corio Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,CPP_3,Callide C Nett Off,Fossil,Black Coal,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,CPP_4,Callide C Nett Off,Fossil,Black Coal,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,CPSA,Condamine Power Station A,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,CROOKWF2,Crookwell 2 Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CROWLWF1,Crowlands Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CRURWF1,Crudine Ridge Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CRWASF1,Corowa Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,CSPVPS1,Collinsville Solar PV Power Station,Solar,Solar,Renewable,Photovoltaic Flat Panel
10/01/2023,NEM_Registration_Exemption_List,CTHLWF1,Cattle Hill Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,CULLRGWF,Cullerin Range Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,DAANDINE,Daandine Power Station,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,DALNTH01,Dalrymple North BESS,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,DALNTHL1,Dalrymple North BESS,-,-,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,DARLSF1,Darlington Point Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,DARTM1,Dartmouth Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,DAYDSF1,Daydream Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,DAYDSF2,Daydream Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,DDPS1,Darling Downs Power Station,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,DDSF1,Darling Downs Solar Farm,Solar,Solar ,Renewable,Photovoltaic Flat Panel
10/01/2023,NEM_Registration_Exemption_List,DEVILS_G,Devils Gate Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,DIAPURWF1,Diapur Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,DRYCGT1,Dry Creek Gas Turbine Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,DRYCGT2,Dry Creek Gas Turbine Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,DRYCGT3,Dry Creek Gas Turbine Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,DUNDWF1,Dundonnell Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,DUNDWF2,Dundonnell Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,DUNDWF3,Dundonnell Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,EASTCRK,Eastern Creek LFG PS Units 1-4,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,EASTCRK2,Eastern Creek 2 Gas Utilisation Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,EDENVSF1,Edenvale Solar Park,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,EDLRGNRD,Roghan Road LFG Power Plant,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,EILDON1,Eildon Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,EILDON2,Eildon Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,EILDON3,Eildon Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,ELAINWF1,Elaine Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,EMERASF1,Emerald Solar Park,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,ER01,Eraring Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,ER02,Eraring Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,ER03,Eraring Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,ER04,Eraring Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,ERGT01,Eraring Power Station,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,FINLYSF1,Finley Solar Farm,Solar,Solar ,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,FISHER,Fisher Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,FNWF1,Ferguson North Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,FSWF1,Ferguson South Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,GANGARR1,Gangarri Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,GANNBG1,Gannawarra Energy Storage System,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,GANNBL1,Gannawarra Energy Storage System,-,-,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,GANNSF1,Gannawarra Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,GB01,Broken Hill Gas Turbines,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT)
