EFFECTIVEFROM,DATASOURCE,DUID,STATION_NAME,FUEL_PRIMARY,FUEL_DESCRIPTOR,TECH_PRIMARY,TECH_DESCRIPTOR
10/01/2023,NEM_Registration_Exemption_List,GERMCRK,German Creek Power Station,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,GLBWNHYD,Glenbawn Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,GLENMAG1,Glenmaggie Hydro Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,GLENNCRK,Glennies Creek Power Station,Fossil,Waste Coal Mine Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,GLRWNSF1,Glenrowan West Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,GNNDHSF1,Gunnedah Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,GOONSF1,Goonumbla Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,GORDON,Gordon Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,GRANGEAV,Grange Avenue Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,GRANWF1,Granville Harbour Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,GRIFSF1,Griffith Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,GROSV1,Grosvenor 1 Waste Coal Mine Gas Power Station,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,GROSV2,Grosvenor 2,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,GSTONE1,Gladstone Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,GSTONE2,Gladstone Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,GSTONE3,Gladstone Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,GSTONE4,Gladstone Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,GSTONE5,Gladstone Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,GSTONE6,Gladstone Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,GULLRSF1,Gullen Range Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,GULLRWF1,Gullen Range Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,GULLRWF2,Gullen Range Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,GUNNING1,Gunning Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,GUTHEGA,Guthega Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,HALAMRD1,Hallam Road Renewable Energy Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,HALLWF1,Hallett 1 Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,HALLWF2,Hallett 2 Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,HAMISF1,Hamilton Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,HAUGHT11,Haughton Solar Farm Stage 1,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,HAYMSF1,Hayman Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,HDWF1,Hornsdale Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,HDWF2,Hornsdale Wind Farm 2,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,HDWF3,Hornsdale Wind Farm 3,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,HEPWIND1,Hepburn Community Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,HEZ1,Hunter Economic Zone,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,HILLSTN1,Hillston Sun Farm ,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,HLMSEW01,South East Water - Halllam Hydro Plant,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,HPRG1,Hornsdale Power Reserve,Battery storage,Wind,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,HPRL1,Hornsdale Power Reserve,-,-,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,HUGSF1,Hughenden Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,HUMENSW,Hume (NSW) Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,HUMEV,Hume (Vic) Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,HVWWBA1G,Happy Valley Water Treatment Plant,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,HVWWBA1L,Happy Valley Water Treatment Plant,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,HVWWPV1,Happy Valley Water Treatment Plant,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,ICSM,ISIS Central Sugar Mill Co-generation Plant,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,INVICTA,Invicta Sugar Mill,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,JACKSGUL,Jacks Gully Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,JBUTTERS,John Butters Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,JEMALNG1,Jemalong Solar Project,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,JLA01,"Jeeralang ""A"" Power Station",Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,JLA02,"Jeeralang ""A"" Power Station",Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,JLA03,"Jeeralang ""A"" Power Station",Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,JLA04,"Jeeralang ""A"" Power Station",Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,JLB01,"Jeeralang ""B"" Power Station",Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,JLB02,"Jeeralang ""B"" Power Station",Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,JLB03,"Jeeralang ""B"" Power Station",Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,JNDABNE1,Jindabyne Small Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,JOUNAMA1,Jounama Small Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,JUNEESF1,Junee Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,KABANWF1,Kaban Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,KAREEYA1,Kareeya Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,KAREEYA2,Kareeya Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,KAREEYA3,Kareeya Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,KAREEYA4,Kareeya Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,KAREEYA5,Kareeya Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,KARSF1,Karadoc Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,KEEPIT,Keepit Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,KEPBG1,Kennedy Energy Park Battery,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,KEPBL1,Kennedy Energy Park Battery,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,KEPSF1,Kennedy Energy Park,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,KEPWF1,Kennedy Energy Park,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,KIAMSF1,Kiamal Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,KIATAWF1,Kiata Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,KPP_1,Kogan Creek Power Station,Fossil,Black Coal,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,KSP1,Kidston Solar Project,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,LADBROK1,Ladbroke Grove Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,LADBROK2,Ladbroke Grove Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,LBBG1,Lake Bonney BESS1,Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,LBBL1,Lake Bonney BESS1,-,-,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,LD01,Liddell Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LD02,Liddell Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LD04,Liddell Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LEM_WIL,Lemonthyme / Wilmot Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,LGAPWF1,Lincoln Gap Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,LGAPWF2,Lincoln Gap Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,LILYSF1,Lilyvale Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,LIMOSF11,Limondale Solar Farm 1,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,LIMOSF21,Limondale Solar Farm 2,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,LK_ECHO,Lake Echo Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,LKBONNY1,Lake Bonney Wind Farm Stage 1,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,LKBONNY2,Lake Bonney Stage 2 Windfarm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,LKBONNY3,Lake Bonney Stage 3 Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,LNGS1,Laverton North Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,LNGS2,Laverton North Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,LONSDALE,Lonsdale Power Station,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,LOYYB1,Loy Yang B Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LOYYB2,Loy Yang B Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LRSF1,Longreach Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,LUCAS2S2,Lucas Heights 2 Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,LUCASHGT,Lucas Heights 2 Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,LYA1,Loy Yang A Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LYA2,Loy Yang A Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LYA3,Loy Yang A Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,LYA4,Loy Yang A Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,MACARTH1,Macarthur Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MACKNTSH,Mackintosh Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,MANSLR1,Manildra solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,MAPS2PV1,"Mannum - Adelaide Pipeline Pumping Station No 2, PV Units 1-6",Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MAPS3PV1,"Mannum - Adelaide Pipeline Pumping Station No 3, PV Units 1-6",Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MAROOWF1,Maroona Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MARYRSF1,Maryrorough Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MBAHNTH,Moranbah North Waste Coal Mine Gas Power Station,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,MBPS2PV1,Murray Bridge-Onkaparinga Pipeline Pumping Station No 2,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MCKAY1,Bogong / Mackay Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,MEADOWBK,Meadowbank Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,MERCER01,Mt Mercer Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,METZSF1,Metz Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MEWF1,Mount Emerald Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MIDDLSF1,Middlemount Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MINTARO,Mintaro Gas Turbine Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,MLLFGEF1,Mugga Lane Landfill Gas To Energy Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,MLSP1,Mugga Lane Solar Park,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MLWF1,Mortons Lane Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MOLNGSF1,Molong Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MOORAWF1,Moorabool Wind Farm ,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MORANBAH,Moranbah Generation Project,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,MOREESF1,Moree Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MORNW,Mornington Waste Disposal Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,MORTLK11,Mortlake Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,MORTLK12,Mortlake Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,MOUSF1,Moura Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MP1,Mt Piper Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,MP2,Mt Piper Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,MPP_1,Millmerran Power Plant,Fossil,Black Coal,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,MPP_2,Millmerran Power Plant,Fossil,Black Coal,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,MRTLSWF1,Mortlake South Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MSTUART1,Mt Stuart Power Station,Fossil,Kerosene,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,MSTUART2,Mt Stuart Power Station,Fossil,Kerosene,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,MSTUART3,Mt Stuart Power Station,Fossil,Kerosene,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,MTGELWF1,Mt Gellibrand Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MTMILLAR,Mt Millar Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MURRAY,Murray Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,MUSSELR1,Musselroe Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MUWAWF1,Murra Warra Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MUWAWF2,Murra Warra Wind Farm Stage 2,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,MWPS1PV1 ,Morgan-Whyalla Pipeline Pumping Station No 1,Solar,solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MWPS2PV1 ,Morgan-Whyalla Pipeline Pumping Station No 2,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MWPS3PV1 ,Morgan-Whyalla Pipeline Pumping Station No 3,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,MWPS4PV1,Morgan-Whyalla Pipeline Pumping Station No 4,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,NASF1,Narromine Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,NBHWF1,North Brown Hill Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,NEVERSF1,Nevertire Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,NEWENSF1,New England Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,NEWENSF2,New England Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,NINEWIL1,Nine Network Willoughby Plant,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,NPS,Newport Power Station,Fossil,Natural Gas,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,NUMURSF1,Numurkah Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,NYNGAN1,Nyngan Solar Plant,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,OAKEY1,Oakey Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,OAKEY1SF,Oakey 1 Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,OAKEY2,Oakey Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,OAKEY2SF,Oakey 2 Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,OAKLAND1,Oaklands Hill Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,OAKY2,Oaky Creek 2,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
