EFFECTIVEFROM,DATASOURCE,DUID,STATION_NAME,FUEL_PRIMARY,FUEL_DESCRIPTOR,TECH_PRIMARY,TECH_DESCRIPTOR
10/01/2023,NEM_Registration_Exemption_List,OAKYCREK,Oaky Creek Power Station,Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,OSB-AG,Osborne Power Station,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,PALOONA,Paloona Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,PAREPS1,Port Augusta Renewable Energy Park,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,PAREPW1,Port Augusta Renewable Energy Park,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,PARSF1,Parkes Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,PINDARI,Pindari Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,POAT110,Poatina Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,POAT220,Poatina Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,POR01,Port Lincoln Gas Turbine,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,POR03,Port Lincoln Gas Turbine,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,PPCCGT,Pelican Point Power Station,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,PTSTAN1,Pt Stanvac Power Station,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,PUMP1,Wivenhoe Power Station,-,-,-,-
10/01/2023,NEM_Registration_Exemption_List,PUMP2,Wivenhoe Power Station,-,-,-,-
10/01/2023,NEM_Registration_Exemption_List,QBYNBG1,Queanbeyan BESS,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,QBYNBL1,Queanbeyan BESS,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,QPS1,Quarantine Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,QPS2,Quarantine Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,QPS3,Quarantine Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,QPS4,Quarantine Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,QPS5,Quarantine Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,RACOMIL1,Racecourse Mill Power Station,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,REECE1,Reece Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,REECE2,Reece Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,REPULSE,Repulse Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,ROMA_7,Roma Gas Turbine Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,ROMA_8,Roma Gas Turbine Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,ROWALLAN,Rowallan Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,ROYALLA1,Royalla Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,RPCG,Rocky Point Cogeneration Plant,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,RRSF1,Ross River Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,RUBICON,Rubicon Mountain Streams Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,RUGBYR1,Rugby Run Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,SALTCRK1,Salt Creek Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,SAPHWF1,Sapphire Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,SATGS1,Temporary Generation South,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,SEBSF1,Sebastopol Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,SHEP1,Shepparton Wastewater Treatment Facility,Renewable/ Biomass / Waste,Sewerage / Waste Water,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,SHGEN,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,SHPUMP,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),-,-,-,-
10/01/2023,NEM_Registration_Exemption_List,SITHE01,Smithfield Energy Facility,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,SITHE04,Smithfield Energy Facility,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,SKSF1,South Keswick Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,SLDCBLK1,St Leonards Data Centre,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,SMCSF1,Sun Metals Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,SNAPPER1,Snapper Point Power Station,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,SNOWNTH1,Snowtown Wind Farm Stage 2 North,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,SNOWSTH1,Snowtown South Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,SNOWTWN1,Snowtown Wind Farm Units 1 And 47,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,SNOWYP,Tumut 3 Pumps,,,,
10/01/2023,NEM_Registration_Exemption_List,SNUG1,Snuggery Power Station,Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,SRSF1,Susan River Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,STAN-1,Stanwell Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,STAN-2,Stanwell Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,STAN-3,Stanwell Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,STAN-4,Stanwell Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,STAPYLTON1,Stapylton Renewable Energy Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,STARHLWF,Starfish Hill Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,STOCKYD1,Stockyard Hill Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,STWF1,Silverton Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,SUNRSF1,Sunraysia Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,SUNTPSF1,Suntop Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,SVALE1,Springvale Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,SWAN_E,Swanbank E Power Station ,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,TABMILL2,Tableland Mill Unit 2,Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,TAHMOOR1,Tahmoor Waste Coal Mine Gas Power Station,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,TALWA1,Tallawarra Power Station,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,TARALGA1,Taralga Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,TARONG#1,Tarong Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TARONG#2,Tarong Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TARONG#3,Tarong Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TARONG#4,Tarong Power Station,Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TARRALEA,Tarraleah Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,TATIARA1,Tataria Bordertown Plant,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,TATURA01,Tatura Biomass Generator,Renewable/ Biomass / Waste,Sewerage / Waste Water,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,TBSF1,Tailem Bend Solar Project 1,Solar,Solar,Renewable,Photovoltaic Flat Panel
10/01/2023,NEM_Registration_Exemption_List,TGNSS1,Traralgon Network Support Station,Fossil,Natural Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,THEDROP1,The Drop Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,TIMWEST,Timboon West Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,TITREE,Veolia Ti Tree Bio Reactor,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,TNPS1,Tarong North Power Station,Fossil,Black Coal,Combustion,Steam Super Critical
10/01/2023,NEM_Registration_Exemption_List,TOORAWF,Toora Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,TORRB1,Torrens Island Power Station,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TORRB2,Torrens Island Power Station,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TORRB3,Torrens Island Power Station,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TORRB4,Torrens Island Power Station,Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,TOWER,Tower Power Plant,Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,TREVALLN,Trevallyn Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,TRIBUTE,Tribute Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,TUMUT3,Tumut 3 Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,TUNGATIN,Tungatinah Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,TVCC201,Tamar Valley Combined Cycle Power Station,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,TVPP104,Bell Bay Three Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,UPPTUMUT,Tumut Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,URANQ11,Uranquinty Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,URANQ12,Uranquinty Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,URANQ13,Uranquinty Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,URANQ14,Uranquinty Power Station,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,VALDORA1,Valdora Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat panel
10/01/2023,NEM_Registration_Exemption_List,VBBG1,Victorian Big Battery,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,VBBL1,Victorian Big Battery, , ,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,VP5,"Vales Point ""B"" Power Station",Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,VP6,"Vales Point ""B"" Power Station",Fossil,Black Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,VPGS1,Valley Power Peaking Facility,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,VPGS2,Valley Power Peaking Facility,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,VPGS3,Valley Power Peaking Facility,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,VPGS4,Valley Power Peaking Facility,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,VPGS5,Valley Power Peaking Facility,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,VPGS6,Valley Power Peaking Facility,Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT)
10/01/2023,NEM_Registration_Exemption_List,W/HOE#1,Wivenhoe Power Station,Hydro,Water,Renewable,Pump Storage
10/01/2023,NEM_Registration_Exemption_List,W/HOE#2,Wivenhoe Power Station,Hydro,Water,Renewable,Pump Storage
10/01/2023,NEM_Registration_Exemption_List,WAGGNSF1,Wagga North Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WALGRVG1,Wallgrove BESS 1,Battery storage,Grid,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,WALGRVL1,Wallgrove BESS 1,,,Storage,Battery and Inverter
10/01/2023,NEM_Registration_Exemption_List,WANDBG1,Wandoan Battery Energy Storage System (BESS),Battery storage,Grid,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,WANDBL1,Wandoan Battery Energy Storage System (BESS),,,Storage,Battery
10/01/2023,NEM_Registration_Exemption_List,WARWSF1,Warwick Solar Farm 1 ,Solar,Solar,Renewable,Photovoltaic Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WARWSF2,Warwick Solar Farm 2,Solar,Solar,Renewable,Photovoltaic Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WATERLWF,Waterloo Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WAUBRAWF,Waubra Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WDGPH1,Western Downs GPH,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WDLNGN01,Woodlawn Bioreactor Energy Generation Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WELLSF1 ,Wellington Solar Farm ,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WEMENSF1,Wemen Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WESTCBT1,Western Suburbs League Club (Campbelltown) Plant,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WESTILL1,West Illawarra Leagues Club Plant,Fossil,Diesel,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WGWF1,Willogoleche Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WHILL1,Windy Hill Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WHIT1,Whitwood Road Renewable Energy Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WHITSF1,Whitsunday Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WILGAPK,Wilga Park Power Station,Fossil,Coal Seam Methane,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WILGB01,Wilga Park B,Fossil,Coal Seam Methane,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WILLHOV1,William Hovell Power Station,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,WINGF1_1,Wingfield 1 Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WINGF2_1,Wingfield 2 Landfill Gas Power Station,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WINTSF1,Winton Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WIVENSH,Wivenhoe Small Hydro,Hydro,Water,Renewable,Run of River
10/01/2023,NEM_Registration_Exemption_List,WKIEWA1,West Kiewa Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,WKIEWA2,West Kiewa Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,WOLLERT1,Wollert Renewable Energy Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,WONWP,Wonthaggi Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WOODLWN1,Woodlawn Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WOOLGSF1,Woolooga Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,WOOLNTH1,Woolnorth Studland Bay / Bluff Point Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WPWF,Wattle Point Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WRSF1,White Rock Solar Farm,Solar,Solar,Renewable,Photovoltaic Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WRWF1,White Rock Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,WSTWYSF1,West Wyalong Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat Panel
10/01/2023,NEM_Registration_Exemption_List,WYANGALA,Wyangala A Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,WYANGALB,Wyangala B Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,WYNDW,Wyndham Waste Disposal Facility,Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine
10/01/2023,NEM_Registration_Exemption_List,YABULU,Townsville Gas Turbine,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,YABULU2,Townsville Gas Turbine,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,YAMBUKWF,Yambuk Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,YARANSF1,Yarranlea Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,YARWUN_1,Yarwun Power Station,Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT)
10/01/2023,NEM_Registration_Exemption_List,YATSF1,Yatpool Solar Farm,Solar,Solar,Renewable,Photovoltaic Tracking Flat panel
10/01/2023,NEM_Registration_Exemption_List,YAWWF1,Yawong Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,YENDWF1,Yendon Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,YSWF1,Yaloak South Wind Farm,Wind,Wind,Renewable,Wind - Onshore
10/01/2023,NEM_Registration_Exemption_List,YWNGAHYD,Yarrawonga Hydro Power Station,Hydro,Water,Renewable,Hydro - Gravity
10/01/2023,NEM_Registration_Exemption_List,YWPS1,Yallourn 'W' Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,YWPS2,Yallourn 'W' Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,YWPS3,Yallourn 'W' Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
10/01/2023,NEM_Registration_Exemption_List,YWPS4,Yallourn 'W' Power Station,Fossil,Brown Coal,Combustion,Steam Sub-Critical
